time,log_return
2024-01-16 00:00:00+00:00,6.716579913393543e-05
2024-01-16 01:00:00+00:00,2.570528105673862e-05
2024-01-16 02:00:00+00:00,-1.652505218371621e-05
2024-01-16 03:00:00+00:00,-6.012220227263033e-05
2024-01-16 04:00:00+00:00,-0.00010564487621799827
2024-01-16 05:00:00+00:00,-0.00015357224381715468
2024-01-16 06:00:00+00:00,-0.00020426588891958857
2024-01-16 07:00:00+00:00,-0.00025793662783772333
2024-01-16 08:00:00+00:00,-0.00031461767273828793
2024-01-16 09:00:00+00:00,-0.0003741453621310441
2024-01-16 10:00:00+00:00,-0.00043614837487680513
2024-01-16 11:00:00+00:00,-0.000500046000683117
2024-01-16 12:00:00+00:00,-0.0005650556725788603
2024-01-16 13:00:00+00:00,-0.0006302095900624609
2024-01-16 14:00:00+00:00,-0.0006943798905855168
2024-01-16 15:00:00+00:00,-0.0007563114766280968
2024-01-16 16:00:00+00:00,-0.0008146612898926505
2024-01-16 17:00:00+00:00,-0.000868042555764024
2024-01-16 18:00:00+00:00,-0.0009150723109471994
2024-01-16 19:00:00+00:00,-0.0009544203835831358
2024-01-16 20:00:00+00:00,-0.0009848579239866797
2024-01-16 21:00:00+00:00,-0.0010053035883955729
2024-01-16 22:00:00+00:00,-0.001014865557709365
2024-01-16 23:00:00+00:00,-0.0010128777250742278
2024-01-17 00:00:00+00:00,-0.000998928604396348
2024-01-17 01:00:00+00:00,-0.0009728817878603152
2024-01-17 02:00:00+00:00,-0.0009348871034041472
2024-01-17 03:00:00+00:00,-0.0008853819801029766
2024-01-17 04:00:00+00:00,-0.0008250829064204482
2024-01-17 05:00:00+00:00,-0.0007549672483807316
2024-01-17 06:00:00+00:00,-0.0006762460667681105
2024-01-17 07:00:00+00:00,-0.0005903289197442477
2024-01-17 08:00:00+00:00,-0.0004987819460357324
2024-01-17 09:00:00+00:00,-0.0004032807818655357
2024-01-17 10:00:00+00:00,-0.0003055600618771597
2024-01-17 11:00:00+00:00,-0.00020736138264533725
2024-01-17 12:00:00+00:00,-0.00011038166193089039
2024-01-17 13:00:00+00:00,-1.6223805499787812e-05
2024-01-17 14:00:00+00:00,7.364850301615482e-05
2024-01-17 15:00:00+00:00,0.0001579502412096914
2024-01-17 16:00:00+00:00,0.0002356072998286487
2024-01-17 17:00:00+00:00,0.00030578041849776006
2024-01-17 18:00:00+00:00,0.0003678800069621415
2024-01-17 19:00:00+00:00,0.0004215714148983679
2024-01-17 20:00:00+00:00,0.00046677059080366595
2024-01-17 21:00:00+00:00,0.0005036304490657359
2024-01-17 22:00:00+00:00,0.0005325186289805504
2024-01-17 23:00:00+00:00,0.0005539876657318263
2024-01-18 00:00:00+00:00,0.0005687388878264729
2024-01-18 01:00:00+00:00,0.0005775815965213979
2024-01-18 02:00:00+00:00,0.0005813892608436686
2024-01-18 03:00:00+00:00,0.0005810545698822392
2024-01-18 04:00:00+00:00,0.0005774452178967909
2024-01-18 05:00:00+00:00,0.0005713622561935946
2024-01-18 06:00:00+00:00,0.0005635027304206777
2024-01-18 07:00:00+00:00,0.0005544281376384605
2024-01-18 08:00:00+00:00,0.0005445399916856178
2024-01-18 09:00:00+00:00,0.0005340634878984758
2024-01-18 10:00:00+00:00,0.0005230399211304523
2024-01-18 11:00:00+00:00,0.0005113281478132289
2024-01-18 12:00:00+00:00,0.0004986150081006482
2024-01-18 13:00:00+00:00,0.0004844342529949322
2024-01-18 14:00:00+00:00,0.00046819316868387524
2024-01-18 15:00:00+00:00,0.0004492057702893605
2024-01-18 16:00:00+00:00,0.0004267311627093318
2024-01-18 17:00:00+00:00,0.0004000154482753991
2024-01-18 18:00:00+00:00,0.0003683354083347453
2024-01-18 19:00:00+00:00,0.0003310421047750609
2024-01-18 20:00:00+00:00,0.00028760254126273914
2024-01-18 21:00:00+00:00,0.0002376375928852374
2024-01-18 22:00:00+00:00,0.00018095455429988018
2024-01-18 23:00:00+00:00,0.00011757286481663405
2024-01-19 00:00:00+00:00,4.7741835827860295e-05
2024-01-19 01:00:00+00:00,-2.8050478958800278e-05
2024-01-19 02:00:00+00:00,-0.0001090777794560209
2024-01-19 03:00:00+00:00,-0.00019438551812586834
2024-01-19 04:00:00+00:00,-0.000282810159832865
2024-01-19 05:00:00+00:00,-0.00037300709001478075
2024-01-19 06:00:00+00:00,-0.0004634862111683951
2024-01-19 07:00:00+00:00,-0.0005526539572635006
2024-01-19 08:00:00+00:00,-0.0006388601947318587
2024-01-19 09:00:00+00:00,-0.0007204482775756123
2024-01-19 10:00:00+00:00,-0.0007958063909706995
2024-01-19 11:00:00+00:00,-0.0008634182578753234
2024-01-19 12:00:00+00:00,-0.0009219112990486157
2024-01-19 13:00:00+00:00,-0.0009701004279849604
2024-01-19 14:00:00+00:00,-0.0010070258250291068
2024-01-19 15:00:00+00:00,-0.0010319832629605893
2024-01-19 16:00:00+00:00,-0.0010445458406318359
2024-01-19 17:00:00+00:00,-0.0010445763105828235
2024-01-19 18:00:00+00:00,-0.0010322295479159743
2024-01-19 19:00:00+00:00,-0.0010079450868040382
2024-01-19 20:00:00+00:00,-0.0009724300328233153
2024-01-19 21:00:00+00:00,-0.000926633028749573
2024-01-19 22:00:00+00:00,-0.0008717102939134078
2024-01-19 23:00:00+00:00,-0.0008089850591503035
2024-01-20 00:00:00+00:00,-0.0007399019688767736
2024-01-20 01:00:00+00:00,-0.0006659782090454893
2024-01-20 02:00:00+00:00,-0.000588753237325827
2024-01-20 03:00:00+00:00,-0.0005097390352405182
2024-01-20 04:00:00+00:00,-0.00043037276953686044
2024-01-20 05:00:00+00:00,-0.000351973643171342
2024-01-20 06:00:00+00:00,-0.00027570553929184724
2024-01-20 07:00:00+00:00,-0.00020254682164972377
2024-01-20 08:00:00+00:00,-0.00013326836160550026
2024-01-20 09:00:00+00:00,-6.84205270647638e-05
2024-01-20 10:00:00+00:00,-8.32950569940708e-06
2024-01-20 11:00:00+00:00,4.689704180789282e-05
2024-01-20 12:00:00+00:00,9.735537795948378e-05
2024-01-20 13:00:00+00:00,0.0001433228723432626
2024-01-20 14:00:00+00:00,0.00018522803958239618
2024-01-20 15:00:00+00:00,0.00022361478195192565
2024-01-20 16:00:00+00:00,0.0002591024164195959
2024-01-20 17:00:00+00:00,0.0002923432307536873
2024-01-20 18:00:00+00:00,0.00032397940742543666
2024-01-20 19:00:00+00:00,0.000354601173603408
2024-01-20 20:00:00+00:00,0.00038470797985770894
2024-01-20 21:00:00+00:00,0.0004146743815398571
2024-01-20 22:00:00+00:00,0.00044472210037330324
2024-01-20 23:00:00+00:00,0.00047489948748495375
2024-01-21 00:00:00+00:00,0.0005050693032298168
2024-01-21 01:00:00+00:00,0.0005349053859926376
2024-01-21 02:00:00+00:00,0.0005638984154687499
2024-01-21 03:00:00+00:00,0.0005913706004518573
2024-01-21 04:00:00+00:00,0.0006164987519641932
2024-01-21 05:00:00+00:00,0.0006383448544839899
2024-01-21 06:00:00+00:00,0.0006558929350470751
2024-01-21 07:00:00+00:00,0.0006680907647170351
2024-01-21 08:00:00+00:00,0.0006738947200253114
2024-01-21 09:00:00+00:00,0.0006723159918443873
2024-01-21 10:00:00+00:00,0.0006624662614777824
2024-01-21 11:00:00+00:00,0.0006436009713435152
2024-01-21 12:00:00+00:00,0.0006151584003025987
2024-01-21 13:00:00+00:00,0.0005767929082548518
2024-01-21 14:00:00+00:00,0.0005284009350326349
2024-01-21 15:00:00+00:00,0.0004701386161821368
2024-01-21 16:00:00+00:00,0.0004024302019592452
2024-01-21 17:00:00+00:00,0.0003259668229627235
2024-01-21 18:00:00+00:00,0.00024169552212449205
2024-01-21 19:00:00+00:00,0.00015079885334371056
2024-01-21 20:00:00+00:00,5.466571677788484e-05
2024-01-21 21:00:00+00:00,-4.5145554996665056e-05
2024-01-21 22:00:00+00:00,-0.00014695054075064792
2024-01-21 23:00:00+00:00,-0.00024898693143150005
2024-01-22 00:00:00+00:00,-0.00034946582295983323
2024-01-22 01:00:00+00:00,-0.0004466242127376403
2024-01-22 02:00:00+00:00,-0.0005387767624402173
2024-01-22 03:00:00+00:00,-0.0006243649164461527
2024-01-22 04:00:00+00:00,-0.0007020015669504159
2024-01-22 05:00:00+00:00,-0.0007705096293806847
2024-01-22 06:00:00+00:00,-0.0008289531283580603
2024-01-22 07:00:00+00:00,-0.0008766596857277523
2024-01-22 08:00:00+00:00,-0.0009132336365803306
2024-01-22 09:00:00+00:00,-0.0009385593634282303
2024-01-22 10:00:00+00:00,-0.0009527948183514286
2024-01-22 11:00:00+00:00,-0.0009563555829301446
2024-01-22 12:00:00+00:00,-0.000949890181084283
2024-01-22 13:00:00+00:00,-0.0009342476960736911
2024-01-22 14:00:00+00:00,-0.0009104390365837842
2024-01-22 15:00:00+00:00,-0.0008795934364283954
2024-01-22 16:00:00+00:00,-0.0008429119485055944
2024-01-22 17:00:00+00:00,-0.0008016197993369211
2024-01-22 18:00:00+00:00,-0.0007569195017091485
2024-01-22 19:00:00+00:00,-0.0007099465784942876
2024-01-22 20:00:00+00:00,-0.0006617296325375551
2024-01-22 21:00:00+00:00,-0.0006131563104022826
2024-01-22 22:00:00+00:00,-0.0005649464593188488
2024-01-22 23:00:00+00:00,-0.0005176334769173003
2024-01-23 00:00:00+00:00,-0.00047155451428872045
2024-01-23 01:00:00+00:00,-0.0004268498282373022
2024-01-23 02:00:00+00:00,-0.0003834712028889139
2024-01-23 03:00:00+00:00,-0.0003411989891813662
2024-01-23 04:00:00+00:00,-0.0002996669580755763
2024-01-23 05:00:00+00:00,-0.00025839384373114267
2024-01-23 06:00:00+00:00,-0.00021682017919294643
2024-01-23 07:00:00+00:00,-0.00017434881030602232
2024-01-23 08:00:00+00:00,-0.00013038732230662283
2024-01-23 09:00:00+00:00,-8.439053389746405e-05
2024-01-23 10:00:00+00:00,-3.5901208806711865e-05
2024-01-23 11:00:00+00:00,1.5412794936522716e-05
2024-01-23 12:00:00+00:00,6.972657529636398e-05
2024-01-23 13:00:00+00:00,0.00012703286433525326
2024-01-23 14:00:00+00:00,0.00018712449511050565
2024-01-23 15:00:00+00:00,0.00024958550354668306
2024-01-23 16:00:00+00:00,0.00031379136172172777
2024-01-23 17:00:00+00:00,0.00037891846829643126
2024-01-23 18:00:00+00:00,0.00044396264498100486
2024-01-23 19:00:00+00:00,0.0005077660200567122
2024-01-23 20:00:00+00:00,0.0005690513357932971
2024-01-23 21:00:00+00:00,0.0006264624099273317
2024-01-23 22:00:00+00:00,0.0006786092245064513
2024-01-23 23:00:00+00:00,0.0007241159186956949
2024-01-24 00:00:00+00:00,0.000761669833527635
2024-01-24 01:00:00+00:00,0.0007900697012912464
2024-01-24 02:00:00+00:00,0.0008082710926100075
2024-01-24 03:00:00+00:00,0.0008154273295593815
2024-01-24 04:00:00+00:00,0.0008109242397343077
2024-01-24 05:00:00+00:00,0.000794407357475479
2024-01-24 06:00:00+00:00,0.0007658004653955969
2024-01-24 07:00:00+00:00,0.0007253147005914948
2024-01-24 08:00:00+00:00,0.0006734478123946806
2024-01-24 09:00:00+00:00,0.0006109735378643831
2024-01-24 10:00:00+00:00,0.0005389214424495168
2024-01-24 11:00:00+00:00,0.00045854794124624133
2024-01-24 12:00:00+00:00,0.00037129955648531595
2024-01-24 13:00:00+00:00,0.00027876976582923347
2024-01-24 14:00:00+00:00,0.00018265104191215954
2024-01-24 15:00:00+00:00,8.468386659502782e-05
2024-01-24 16:00:00+00:00,-1.3395383592379123e-05
2024-01-24 17:00:00+00:00,-0.00010990574583299855
2024-01-24 18:00:00+00:00,-0.00020327027568406092
2024-01-24 19:00:00+00:00,-0.0002920601623485448
2024-01-24 20:00:00+00:00,-0.0003750327506926285
2024-01-24 21:00:00+00:00,-0.00045116211061372506
2024-01-24 22:00:00+00:00,-0.0005196610917352
2024-01-24 23:00:00+00:00,-0.0005799941398206465
2024-01-25 00:00:00+00:00,-0.0006318805172800429
2024-01-25 01:00:00+00:00,-0.0006752879491109093
2024-01-25 02:00:00+00:00,-0.0007104170925006115
2024-01-25 03:00:00+00:00,-0.0007376775881263091
2024-01-25 04:00:00+00:00,-0.0007576567796320297
2024-01-25 05:00:00+00:00,-0.0007710824718024872
2024-01-25 06:00:00+00:00,-0.00077878132633603
2024-01-25 07:00:00+00:00,-0.000781634657815158
2024-01-25 08:00:00+00:00,-0.0007805334850414128
2024-01-25 09:00:00+00:00,-0.0007763347107430743
2024-01-25 10:00:00+00:00,-0.0007698202451651775
2024-01-25 11:00:00+00:00,-0.0007616607586080732
2024-01-25 12:00:00+00:00,-0.0007523855499011007
2024-01-25 13:00:00+00:00,-0.0007423597600906412
2024-01-25 14:00:00+00:00,-0.0007317698536756143
2024-01-25 15:00:00+00:00,-0.0007206179458917688
2024-01-25 16:00:00+00:00,-0.0007087251876540734
2024-01-25 17:00:00+00:00,-0.0006957440445583039
2024-01-25 18:00:00+00:00,-0.0006811789378935795
2024-01-25 19:00:00+00:00,-0.0006644143687305228
2024-01-25 20:00:00+00:00,-0.0006447493347658151
2024-01-25 21:00:00+00:00,-0.0006214365862450285
2024-01-25 22:00:00+00:00,-0.000593725062554127
2024-01-25 23:00:00+00:00,-0.0005609037132253187
2024-01-26 00:00:00+00:00,-0.000522344841731916
2024-01-26 01:00:00+00:00,-0.00047754512023966275
2024-01-26 02:00:00+00:00,-0.0004261625081239915
2024-01-26 03:00:00+00:00,-0.0003680474632482531
2024-01-26 04:00:00+00:00,-0.0003032670565580592
2024-01-26 05:00:00+00:00,-0.00023212087869897233
2024-01-26 06:00:00+00:00,-0.00015514795105863678
2024-01-26 07:00:00+00:00,-7.312420999448824e-05
2024-01-26 08:00:00+00:00,1.2949492153246082e-05
2024-01-26 09:00:00+00:00,0.00010186854728254157
2024-01-26 10:00:00+00:00,0.00019225422416779337
2024-01-26 11:00:00+00:00,0.0002825907440448962
2024-01-26 12:00:00+00:00,0.00037126846880663095
2024-01-26 13:00:00+00:00,0.0004566316224219179
2024-01-26 14:00:00+00:00,0.0005370287789313454
2024-01-26 15:00:00+00:00,0.0006108642324193711
2024-01-26 16:00:00+00:00,0.0006766483204855698
2024-01-26 17:00:00+00:00,0.0007330448047548556
2024-01-26 18:00:00+00:00,0.0007789135186836101
2024-01-26 19:00:00+00:00,0.0008133466701677871
2024-01-26 20:00:00+00:00,0.0008356974272687611
2024-01-26 21:00:00+00:00,0.0008455997102429325
2024-01-26 22:00:00+00:00,0.0008429784503415998
2024-01-26 23:00:00+00:00,0.0008280499422022308
2024-01-27 00:00:00+00:00,0.0008013122975885705
2024-01-27 01:00:00+00:00,0.0007635263886839633
2024-01-27 02:00:00+00:00,0.0007156880340497468
2024-01-27 03:00:00+00:00,0.0006589925152985476
2024-01-27 04:00:00+00:00,0.000594792804265038
2024-01-27 05:00:00+00:00,0.0005245531174693751
2024-01-27 06:00:00+00:00,0.00044979958762586113
2024-01-27 07:00:00+00:00,0.0003720699440658486
2024-01-27 08:00:00+00:00,0.00029286412125452725
2024-01-27 09:00:00+00:00,0.00021359766609797042
2024-01-27 10:00:00+00:00,0.00013555969248735315
2024-01-27 11:00:00+00:00,5.987694047323181e-05
2024-01-27 12:00:00+00:00,-1.251475469789574e-05
2024-01-27 13:00:00+00:00,-8.089058159514258e-05
2024-01-27 14:00:00+00:00,-0.00014474779954789938
2024-01-27 15:00:00+00:00,-0.0002038074205275651
2024-01-27 16:00:00+00:00,-0.00025800661055282273
2024-01-27 17:00:00+00:00,-0.0003074822681626053
2024-01-27 18:00:00+00:00,-0.00035254659094097944
2024-01-27 19:00:00+00:00,-0.00039365576089613806
2024-01-27 20:00:00+00:00,-0.00043137315293740057
2024-01-27 21:00:00+00:00,-0.00046632868686654244
2024-01-27 22:00:00+00:00,-0.0004991760936020942
2024-01-27 23:00:00+00:00,-0.0005305499448240244
2024-01-28 00:00:00+00:00,-0.0005610242987720571
2024-01-28 01:00:00+00:00,-0.0005910747434605172
2024-01-28 02:00:00+00:00,-0.0006210454749940924
2024-01-28 03:00:00+00:00,-0.0006511228387729312
2024-01-28 04:00:00+00:00,-0.0006813164936059535
2024-01-28 05:00:00+00:00,-0.0007114490438665322
2024-01-28 06:00:00+00:00,-0.0007411546354693441
2024-01-28 07:00:00+00:00,-0.0007698866416455482
2024-01-28 08:00:00+00:00,-0.0007969341890915335
2024-01-28 09:00:00+00:00,-0.000821446909137657
2024-01-28 10:00:00+00:00,-0.000842466956827567
2024-01-28 11:00:00+00:00,-0.0008589670369551387
2024-01-28 12:00:00+00:00,-0.0008698929224040339
2024-01-28 13:00:00+00:00,-0.0008742087568068716
2024-01-28 14:00:00+00:00,-0.0008709433084110214
2024-01-28 15:00:00+00:00,-0.000859235290212184
2024-01-28 16:00:00+00:00,-0.0008383758850756633
2024-01-28 17:00:00+00:00,-0.0008078467128772812
2024-01-28 18:00:00+00:00,-0.0007673516458508618
2024-01-28 19:00:00+00:00,-0.0007168411116863064
2024-01-28 20:00:00+00:00,-0.0006565278122770369
2024-01-28 21:00:00+00:00,-0.0005868931179642505
2024-01-28 22:00:00+00:00,-0.0005086837595185653
2024-01-28 23:00:00+00:00,-0.00042289881856776007
2024-01-29 00:00:00+00:00,-0.0003307673967023494
2024-01-29 01:00:00+00:00,-0.00023371770899816043
2024-01-29 02:00:00+00:00,-0.00013333868466602016
2024-01-29 03:00:00+00:00,-3.133545257958619e-05
2024-01-29 04:00:00+00:00,7.051966918930088e-05
2024-01-29 05:00:00+00:00,0.00017043888258448564
2024-01-29 06:00:00+00:00,0.0002666714125286043
2024-01-29 07:00:00+00:00,0.0003575548655327779
2024-01-29 08:00:00+00:00,0.0004415635487326515
2024-01-29 09:00:00+00:00,0.0005173519713126643
2024-01-29 10:00:00+00:00,0.000583791937121728
2024-01-29 11:00:00+00:00,0.0006400018863797795
2024-01-29 12:00:00+00:00,0.000685367445847503
2024-01-29 13:00:00+00:00,0.0007195524887241651
2024-01-29 14:00:00+00:00,0.000742500374292283
2024-01-29 15:00:00+00:00,0.0007544254183206662
2024-01-29 16:00:00+00:00,0.0007557950233669496
2024-01-29 17:00:00+00:00,0.0007473032584060517
2024-01-29 18:00:00+00:00,0.0007298370053885059
2024-01-29 19:00:00+00:00,0.0007044360734232399
2024-01-29 20:00:00+00:00,0.0006722489081075414
2024-01-29 21:00:00+00:00,0.0006344856851615706
2024-01-29 22:00:00+00:00,0.0005923706676380751
2024-01-29 23:00:00+00:00,0.0005470957210942668
2024-01-30 00:00:00+00:00,0.0004997768207466853
2024-01-30 01:00:00+00:00,0.0004514152513060063
2024-01-30 02:00:00+00:00,0.0004028649993374239
2024-01-30 03:00:00+00:00,0.00035480757773518094
2024-01-30 04:00:00+00:00,0.00030773521272292083
2024-01-30 05:00:00+00:00,0.00026194297812678083
2024-01-30 06:00:00+00:00,0.00021753009339823987
2024-01-30 07:00:00+00:00,0.0001744102257650443
2024-01-30 08:00:00+00:00,0.00013233026804478944
2024-01-30 09:00:00+00:00,9.08967168524511e-05
2024-01-30 10:00:00+00:00,4.96084650701875e-05
2024-01-30 11:00:00+00:00,7.894559983045009e-06
2024-01-30 12:00:00+00:00,-3.484472506295816e-05
2024-01-30 13:00:00+00:00,-7.919529409216507e-05
2024-01-30 14:00:00+00:00,-0.00012568695954578074
2024-01-30 15:00:00+00:00,-0.00017475334225311193
2024-01-30 16:00:00+00:00,-0.00022669569572495498
2024-01-30 17:00:00+00:00,-0.00028165225297707795
2024-01-30 18:00:00+00:00,-0.0003395744718987973
2024-01-30 19:00:00+00:00,-0.00040021127685944995
2024-01-30 20:00:00+00:00,-0.00046310207091787337
2024-01-30 21:00:00+00:00,-0.0005275789375934594
2024-01-30 22:00:00+00:00,-0.0005927780778893132
